fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-01-01,2023-01-01,-2.5e-05,0.000854,-0.517749,0.443683,BA_Forest_NonForest,yearly_jj,S
