year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2002,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2003,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.0,BA_Forest_NonForest,monthly,A
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2005,0.0,0.0,0.056,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2006,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,BA_Forest_NonForest,monthly,A
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,BA_Forest_NonForest,monthly,A
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2014,0.0,0.001,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.0,BA_Forest_NonForest,monthly,A
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2017,0.002,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.003,0.0,0.007,BA_Forest_NonForest,monthly,A
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.003,0.0,BA_Forest_NonForest,monthly,A
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,BA_Forest_NonForest,monthly,A
2020,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,A
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,BA_Forest_NonForest,monthly,A
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,A
