fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-07-01,2023-07-01,-0.903808,21.484163,0.996565,0.998395,BA_Total,seasonal_jja,INDO
