fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-04-01,2023-04-01,-0.000215,0.004835,0.491019,0.721071,BA_Total,seasonal_mam,LS
