fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-01-01,2020-12-01,1.5e-05,0.023097,-0.784794,0.98536,Cem_Forest_NonForest,monthly,CU
