year,sum,variable,timescale,country
2002,95.90752101217879,Cem_Total,seasonal_son,AUS
2003,44.81845917535294,Cem_Total,seasonal_son,AUS
2004,118.7609609171104,Cem_Total,seasonal_son,AUS
2005,32.75547840360671,Cem_Total,seasonal_son,AUS
2006,99.16340269301328,Cem_Total,seasonal_son,AUS
2007,85.17744222542404,Cem_Total,seasonal_son,AUS
2008,41.52147295308454,Cem_Total,seasonal_son,AUS
2009,66.18908904072876,Cem_Total,seasonal_son,AUS
2010,17.983510323698546,Cem_Total,seasonal_son,AUS
2011,157.48122796929835,Cem_Total,seasonal_son,AUS
2012,146.59083694035326,Cem_Total,seasonal_son,AUS
2013,39.42836360370195,Cem_Total,seasonal_son,AUS
2014,71.79383062829798,Cem_Total,seasonal_son,AUS
2015,57.77713290505969,Cem_Total,seasonal_son,AUS
2016,32.751806980337385,Cem_Total,seasonal_son,AUS
2017,69.56548232523281,Cem_Total,seasonal_son,AUS
2018,69.81817263835379,Cem_Total,seasonal_son,AUS
2019,78.24189033703237,Cem_Total,seasonal_son,AUS
2020,16.081247157650562,Cem_Total,seasonal_son,AUS
