fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-02-01,2020-02-01,0.001877,0.000932,0.682657,0.814906,Cem_Forest_NonForest,seasonal_djf,WCE
