fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-01-01,2020-01-01,0.495821,15.820726,0.658477,0.978164,Cem_Total,yearly_jj,NSA
