,year,sum,variable,timescale,region
0,2001,0.0,Cem_Total,yearly_jj,region_46
1,2002,0.0,Cem_Total,yearly_jj,region_46
2,2003,0.0,Cem_Total,yearly_jj,region_46
3,2004,0.0,Cem_Total,yearly_jj,region_46
4,2005,0.0,Cem_Total,yearly_jj,region_46
5,2006,0.0,Cem_Total,yearly_jj,region_46
6,2007,0.0,Cem_Total,yearly_jj,region_46
7,2008,0.0,Cem_Total,yearly_jj,region_46
8,2009,0.0,Cem_Total,yearly_jj,region_46
9,2010,0.0,Cem_Total,yearly_jj,region_46
10,2011,0.0,Cem_Total,yearly_jj,region_46
11,2012,0.0,Cem_Total,yearly_jj,region_46
12,2013,0.0,Cem_Total,yearly_jj,region_46
13,2014,0.0,Cem_Total,yearly_jj,region_46
14,2015,0.0,Cem_Total,yearly_jj,region_46
15,2016,0.0,Cem_Total,yearly_jj,region_46
16,2017,0.0,Cem_Total,yearly_jj,region_46
17,2018,0.0,Cem_Total,yearly_jj,region_46
18,2019,0.0,Cem_Total,yearly_jj,region_46
19,2020,0.0,Cem_Total,yearly_jj,region_46
